#{"t_start": 1761635711.127257, "env_id": "None"}
r,l,t
1971.321071,200,392.644247
2034.685827,200,392.781928
1978.087928,200,392.911714
1990.368176,200,393.040245
1988.760392,200,393.166227
1969.845713,200,393.292473
2010.897072,200,393.419789
2063.623091,200,393.543732
2006.325627,200,394.909188
1996.080738,200,395.088726
1994.60596,200,395.239262
2011.335589,200,395.375626
1975.188172,200,395.50964
2026.026908,200,395.636364
2012.469448,200,395.761093
1986.296795,200,395.889436
2007.312583,200,396.012931
2008.937727,200,396.137
2003.920456,200,396.25814
2014.630439,200,397.576846
2011.944915,200,397.730157
2000.11399,200,397.865909
1960.025186,200,397.996674
1988.173085,200,398.128648
1984.392701,200,398.260096
2027.052569,200,398.399418
2008.112373,200,398.530981
1956.970634,200,398.663501
1973.234349,200,398.792016
1957.422795,200,400.218393
1986.202267,200,400.384989
2049.227498,200,400.521114
2031.05459,200,400.651468
2001.283123,200,400.781555
1969.547363,200,400.908951
2011.507563,200,401.032522
1975.093491,200,401.159153
1970.468806,200,401.286637
2016.278441,200,401.41366
2041.732724,200,402.621162
1993.772293,200,402.784871
2011.293487,200,402.931162
1995.722544,200,403.063494
1959.49515,200,403.190945
2001.463069,200,403.78367
2004.067401,200,403.909803
2045.648587,200,404.057708
2032.685261,200,404.291877
1977.211699,200,404.455222
1986.152968,200,405.705955
2006.003918,200,405.876445
1995.795861,200,406.021806
2019.321103,200,406.154228
1988.458417,200,406.283037
2008.143173,200,406.407319
2022.507453,200,406.53275
2040.794183,200,406.654279
2053.859175,200,406.776842
1957.29019,200,406.906753
2009.117125,200,407.031692
1999.423679,200,408.254463
2005.800987,200,408.413034
1958.530606,200,408.550768
2019.178753,200,408.679848
1997.821494,200,408.804036
1968.081011,200,408.93494
1986.068827,200,409.058814
2006.568488,200,409.188518
2022.912182,200,409.422815
2015.112617,200,409.654032
1982.020179,200,410.914102
1993.805342,200,411.076049
1938.825614,200,411.217162
1980.885042,200,411.350283
1998.938141,200,411.475871
1987.208204,200,411.597832
1975.94542,200,411.721152
1993.351509,200,411.846226
2014.210216,200,411.972541
1966.374076,200,412.09713
1976.895794,200,413.317021
2020.517866,200,413.476481
1944.754473,200,413.622002
1981.065579,200,413.755257
1983.085241,200,413.886627
1969.441956,200,414.014665
2012.983786,200,414.140456
1969.317443,200,414.268456
1969.998484,200,414.395513
2003.0952,200,414.523124
2010.70685,200,415.915399
2015.816526,200,416.082036
2016.301812,200,416.228425
1958.868936,200,416.363745
1940.988808,200,416.969844
2012.652785,200,417.095864
2022.809126,200,417.217833
1979.862562,200,417.342735
1982.134387,200,417.466751
1998.838924,200,417.589401
1958.362696,200,417.714023
2007.283218,200,418.941015
2003.196726,200,419.092164
1991.641814,200,419.22974
1926.783894,200,419.363265
1974.649825,200,419.490882
1997.836632,200,419.613815
1984.460743,200,419.73605
2006.837194,200,419.991532
1964.225558,200,420.202742
1989.894274,200,420.35759
1961.830182,200,421.601691
1977.739675,200,421.763602
2014.774395,200,421.905783
2018.281505,200,422.040536
1962.358232,200,422.167026
2013.934061,200,422.290972
1954.965955,200,422.415228
2003.82349,200,422.542119
1971.34015,200,422.670638
1955.66772,200,422.790955
2073.171147,200,424.024956
1949.233801,200,424.186885
2014.286008,200,424.327227
1973.945586,200,424.456495
2007.039809,200,424.582049
1980.837812,200,424.707108
1999.644127,200,424.83255
1978.398083,200,424.97531
1978.018492,200,425.215491
1940.547227,200,425.3635
1934.268076,200,426.585512
1965.841391,200,426.757907
2005.90054,200,426.898489
2010.197385,200,427.031801
1972.969289,200,427.162249
1989.177375,200,427.288525
1952.471701,200,427.415227
2017.348494,200,427.537577
1972.885994,200,427.659949
2031.73631,200,427.78307
1983.54507,200,427.903414
1980.225893,200,429.11885
2006.565398,200,429.270985
1942.520697,200,429.883631
2014.580571,200,430.009413
1984.619023,200,430.138993
1943.573956,200,430.372097
1967.162812,200,430.54197
2031.673884,200,430.685851
1987.228281,200,430.819426
2003.070068,200,430.947903
2046.131686,200,432.15709
1945.020913,200,432.313432
2043.951218,200,432.529213
2028.485715,200,432.66971
1990.713643,200,432.805455
1979.296317,200,432.936555
1987.989499,200,433.06297
1984.836031,200,433.187362
1989.881204,200,433.309867
2028.716012,200,433.431181
2014.229915,200,434.646084
1985.018051,200,434.815514
1998.138649,200,434.958391
2023.90885,200,435.091774
2019.652894,200,435.230574
2006.200051,200,435.384198
1974.586815,200,435.603815
2029.381169,200,435.780253
2034.894853,200,435.921611
1947.178634,200,436.056589
2001.533777,200,437.369805
2007.508853,200,437.539498
1976.860417,200,437.683653
2007.375919,200,437.813995
2032.782552,200,437.944467
2027.355071,200,438.068009
2005.076906,200,438.201262
2032.685067,200,438.330908
2019.896446,200,438.460756
1997.496687,200,438.585027
2006.240361,200,438.709111
2004.438017,200,439.96112
2012.087817,200,440.108834
2026.068305,200,440.242666
2015.998612,200,440.377414
1944.81322,200,440.525316
2018.246282,200,440.717807
1985.438679,200,440.909956
2002.03168,200,441.069903
2029.332955,200,441.212595
2069.422098,200,441.364566
2013.267424,200,442.756884
1932.613115,200,445.247964
2034.26642,200,445.803296
2019.66821,200,446.225262
1987.970432,200,446.570061
1981.867827,200,446.912384
1997.815584,200,447.238861
2010.972228,200,447.490229
1987.486808,200,447.716352
2005.586058,200,447.952746
2000.094449,200,449.61761
1986.788882,200,449.904663
2010.631595,200,450.167365
1945.849156,200,450.399343
1982.919409,200,450.663038
1998.666469,200,450.912897
1924.211431,200,451.131301
2036.34277,200,451.40797
2040.460787,200,451.711338
2069.243677,200,452.000253
1974.992167,200,453.525074
2008.260492,200,453.79358
1963.093108,200,454.066838
1968.544778,200,454.332041
1946.383939,200,454.581797
1961.602837,200,454.795933
1988.900429,200,455.062464
1988.228792,200,455.447047
1948.508459,200,455.710452
1981.24441,200,455.973977
1990.290592,200,456.225686
1994.936873,200,460.359848
2012.351048,200,460.916293
1998.858809,200,461.389585
1980.900908,200,461.838971
1970.670272,200,462.224355
1974.365629,200,462.63167
1994.90409,200,463.018234
1986.112973,200,463.368347
1964.314937,200,463.723385
1999.491337,200,464.032447
2007.177247,200,466.714378
1973.723499,200,467.171191
1984.088784,200,467.558846
1969.293915,200,468.001488
2002.409147,200,468.411383
1988.62273,200,468.854591
1999.61155,200,469.209208
2003.411258,200,469.819197
2009.758476,200,470.331346
1984.165245,200,470.771272
2048.575553,200,475.615658
1993.133774,200,476.055911
1961.804356,200,476.412273
1972.07618,200,476.791486
2006.222428,200,477.139879
1999.472511,200,477.497837
1968.517592,200,477.933787
1983.222349,200,478.294554
1995.142692,200,478.762448
1995.080851,200,479.127438
1956.564222,200,481.950305
2030.198004,200,482.366316
1992.317388,200,482.748035
1957.539526,200,483.231917
2029.937837,200,483.614267
2008.886471,200,484.025773
1955.720934,200,484.494375
2001.967886,200,484.915344
1973.143307,200,485.232419
2033.683312,200,485.558837
1958.457566,200,487.458984
2022.080367,200,487.688063
1980.377545,200,487.951787
1968.332302,200,488.214349
2027.861368,200,488.464588
2019.783695,200,488.708966
2013.340129,200,488.984525
2016.348413,200,489.189596
1954.022163,200,489.402789
1972.212453,200,489.606387
1957.712041,200,489.808713
2029.822323,200,491.525241
1976.940171,200,491.800639
2026.865785,200,492.238729
1999.934834,200,492.66277
2009.490972,200,493.121406
2005.302465,200,493.463349
1941.271064,200,493.784483
1970.713338,200,494.231324
2025.209825,200,494.650509
1988.385725,200,495.088854
2014.298989,200,498.480167
1992.882375,200,498.979612
1964.750134,200,499.391972
1952.377263,200,499.713709
1962.860955,200,500.017993
2028.259629,200,500.350742
1969.262624,200,500.838612
1999.160662,200,501.358259
2012.855076,200,501.777226
1973.685693,200,503.598775
1972.162242,200,506.700477
1973.267758,200,507.205086
1959.447757,200,507.639051
1982.968314,200,507.943546
2005.814507,200,508.23751
1987.954536,200,508.478631
1991.058013,200,508.702055
1989.804676,200,508.938382
2010.669328,200,509.342649
1981.273547,200,509.664812
2018.044109,200,511.783532
1998.750672,200,512.138024
2008.6255,200,512.373091
2027.619809,200,512.608275
2044.777681,200,512.874464
2015.074785,200,513.129127
1996.241612,200,513.386597
1959.845341,200,513.636075
1981.759751,200,513.869416
1982.584859,200,514.110695
1965.127928,200,514.416665
1978.90844,200,516.342511
2005.92085,200,516.593377
1964.748419,200,516.833653
1992.235812,200,517.131825
2026.52625,200,517.393433
2003.680069,200,517.695606
2015.259045,200,517.957543
1979.837955,200,518.234543
1984.25403,200,518.466695
1998.315648,200,518.681653
2008.782852,200,520.485198
2019.793328,200,520.708077
1968.534862,200,520.939542
1967.184221,200,521.228362
2003.677667,200,521.491953
2038.071302,200,521.731723
1987.063998,200,522.012735
2019.96746,200,522.243554
2015.968142,200,522.552291
1925.803476,200,522.824373
2037.121568,200,524.703902
2005.340444,200,524.959046
1998.410998,200,525.202122
2045.448668,200,525.418497
2015.3806,200,525.752619
2017.195113,200,526.064924
1985.09888,200,526.313491
2012.695501,200,526.574046
1880.958417,200,527.730615
2005.224699,200,528.028036
1971.202216,200,529.757709
1959.89662,200,529.987405
1987.535206,200,530.265633
2030.667603,200,530.495706
1991.621204,200,530.735751
1987.119049,200,531.030312
1993.52209,200,531.306345
1925.360644,200,531.604879
1988.521479,200,531.797342
2047.388638,200,532.043926
2021.610756,200,532.290757
1981.923837,200,534.110487
2008.835163,200,534.377988
1990.823606,200,534.643194
2003.707437,200,534.904929
2022.778605,200,535.244653
1966.812708,200,535.492706
1987.055694,200,535.740933
2000.391829,200,535.992952
2038.504854,200,536.189057
2026.729972,200,536.493874
1981.703742,200,538.584428
1985.763588,200,538.855639
1989.933684,200,539.065414
1987.021175,200,539.266464
1986.79457,200,539.583935
1988.547452,200,539.793547
1958.747311,200,540.034817
1990.148709,200,540.327385
1982.976483,200,540.614973
2006.41364,200,540.833837
1997.722348,200,542.609271
1917.536432,200,542.808103
1975.181252,200,543.022731
1961.438326,200,543.274835
2001.671285,200,543.543608
1963.625481,200,543.777271
1971.461714,200,544.008321
1913.693393,200,544.238364
1982.01495,200,544.51474
1989.013356,200,544.80438
1996.896418,200,547.016198
1977.516987,200,547.24332
1984.699003,200,547.528332
1932.566097,200,547.802869
2005.427038,200,548.020786
1962.020201,200,548.24158
1977.342819,200,548.477745
2004.120518,200,549.749765
2023.322774,200,550.034481
1992.921354,200,550.270624
1950.141145,200,550.477808
1990.323969,200,552.225542
1975.430718,200,552.556548
2010.964952,200,552.86342
1998.164238,200,553.12674
1960.040997,200,553.385502
2025.32318,200,553.630826
1969.100268,200,553.883793
2007.381651,200,554.184663
1998.937459,200,554.477557
1956.153239,200,554.725774
1981.456314,200,556.672716
1994.207287,200,556.95561
1996.75539,200,557.182292
1983.592509,200,557.435024
1977.4752,200,557.647624
1997.811023,200,557.918504
1997.700954,200,558.140453
2051.672533,200,558.364551
1978.025435,200,558.565516
1951.40816,200,558.831798
1945.82872,200,560.697413
1930.312028,200,561.108765
1965.814811,200,561.377959
1973.588714,200,561.587359
2009.305363,200,561.861322
1939.904882,200,562.1327
1944.428714,200,562.384485
1963.294267,200,562.581714
1957.711052,200,562.834413
1992.014797,200,563.035907
1925.923271,200,565.043291
1963.860919,200,565.24126
1950.565369,200,565.521334
1962.002059,200,565.739501
1964.187959,200,565.98912
2003.086658,200,566.190634
1972.290944,200,566.472717
1953.947098,200,566.764478
1993.020652,200,567.001754
1900.885174,200,567.245652
2024.817052,200,567.579447
1915.487244,200,569.527779
2017.256485,200,569.721375
1936.18384,200,569.980319
1968.049235,200,570.171748
1981.229256,200,570.330418
1994.727337,200,571.712419
1978.376292,200,572.013425
1978.302428,200,572.212567
1942.85097,200,572.434363
1988.425705,200,572.671304
1963.588627,200,574.292372
1906.316342,200,574.534186
1976.794859,200,574.761686
1936.5726,200,574.945653
1964.319156,200,575.155429
1981.805885,200,575.336425
2039.328883,200,575.569162
1977.649194,200,575.835078
1981.490015,200,576.211391
1985.151378,200,576.427681
1976.639809,200,577.964463
1992.322479,200,578.182312
1919.782867,200,578.40122
1907.141662,200,578.638248
1931.454583,200,578.818098
1991.576002,200,579.031758
1944.31134,200,579.259143
1983.785379,200,579.465621
1993.457609,200,579.736542
1997.657447,200,579.920758
1946.523515,200,581.555471
1992.712118,200,581.730492
1997.138751,200,582.08554
1961.900835,200,582.284847
1950.995073,200,582.486635
1970.918948,200,582.683513
1957.699765,200,582.92064
1946.975544,200,583.132455
2013.885782,200,583.383435
1965.598825,200,583.641466
2002.209935,200,583.864443
1993.064451,200,585.606074
2000.855015,200,585.873569
2010.077969,200,586.1058
1953.584902,200,586.301372
1940.777595,200,586.57376
1972.100103,200,586.864622
1963.08416,200,587.193834
1985.357877,200,587.485959
1954.485069,200,587.777582
1995.796588,200,588.015734
2004.181878,200,589.725319
1996.335294,200,590.045396
2019.988023,200,590.296638
2014.57045,200,590.54039
1962.102716,200,591.695639
1972.964854,200,591.967533
1947.107166,200,592.223376
1994.157284,200,592.557792
1992.344418,200,592.851856
2022.428477,200,593.045763
1939.267196,200,594.569296
2013.852456,200,594.865664
2004.123972,200,595.174425
1978.618367,200,595.388016
1986.16339,200,595.650482
2004.39522,200,595.864485
1999.189636,200,596.083292
2019.211321,200,596.293666
1996.902512,200,596.525646
2000.747134,200,596.746657
1945.735837,200,598.565376
2019.351768,200,598.832609
1988.55834,200,599.074611
1923.764203,200,599.372696
2007.552541,200,599.690439
1958.96369,200,599.968799
1972.681923,200,600.243493
1985.073662,200,600.463344
1989.841519,200,600.666403
2004.33019,200,600.871263
1960.369026,200,602.599488
2024.156398,200,602.835396
2022.526051,200,603.093441
1984.473745,200,603.373564
1991.56688,200,603.605282
1972.370069,200,603.847448
1992.522915,200,604.09263
2016.392468,200,604.352982
2010.223376,200,604.606379
1969.898923,200,604.889087
2015.818899,200,605.112578
1967.859068,200,606.874412
1962.124286,200,607.148353
1987.492929,200,607.419347
2022.01882,200,607.668041
2007.490166,200,607.955709
1998.746033,200,608.182596
2014.168236,200,608.37932
2000.976363,200,608.584541
1997.463985,200,608.810691
1983.116188,200,609.038132
2007.896965,200,610.778883
1942.655388,200,611.052808
1981.921522,200,611.292753
2032.491636,200,612.401494
1998.099869,200,612.663836
1942.43917,200,612.932295
2001.262326,200,613.265662
2012.263787,200,613.485432
1967.126573,200,613.73144
2008.641299,200,613.95179
1959.507533,200,615.741203
2018.820073,200,616.013559
1994.5298,200,616.243514
1986.062638,200,616.545626
2004.797839,200,616.863434
1968.946197,200,617.072567
1973.185895,200,617.241607
1999.182786,200,617.450368
1985.683368,200,617.677304
1983.037044,200,617.895227
2011.501057,200,619.60765
2044.431033,200,619.951567
2015.64916,200,620.164404
1990.097034,200,620.389187
2005.541168,200,620.680547
2019.139722,200,620.917415
2012.317729,200,621.234504
1968.139631,200,621.470422
2011.976345,200,621.749776
2034.921778,200,621.985652
2021.078526,200,622.215878
1992.576024,200,623.906579
2004.891752,200,624.14065
2041.397638,200,624.370175
1977.327048,200,624.619177
1936.751416,200,624.872255
1966.533095,200,625.061421
2018.031808,200,625.340432
1991.018311,200,625.579498
1971.987794,200,625.840697
2018.277746,200,626.159136
1991.660255,200,628.143279
1987.120451,200,628.358465
1967.633362,200,628.662244
1921.303918,200,628.958335
1976.863812,200,629.188453
2015.215278,200,629.594539
1989.969096,200,629.89448
1955.516771,200,630.126433
1985.061006,200,630.366686
2010.706169,200,630.718349
2008.040296,200,632.560498
2009.979562,200,632.8719
1945.934352,200,634.22735
1963.13716,200,634.5224
1946.23668,200,634.759382
2019.785894,200,635.004886
2007.344329,200,635.252358
2009.162178,200,635.539193
1988.601612,200,635.780819
1993.728017,200,636.080359
2026.323084,200,637.834471
1993.80143,200,638.134386
2036.89509,200,638.373789
1979.402331,200,638.622805
1983.789753,200,638.947976
2012.344568,200,639.264776
1987.665023,200,639.544747
1963.180015,200,639.815819
1974.896774,200,640.068069
1962.690408,200,640.301791
2012.240879,200,640.498323
1948.613657,200,642.350355
2008.608888,200,642.625424
2013.977882,200,642.79739
1985.142635,200,643.114532
1985.159973,200,643.354498
1994.348369,200,643.617595
1982.936176,200,643.855509
2009.464991,200,644.099802
2034.816571,200,644.41256
2005.521372,200,644.624611
1937.189102,200,646.645687
1975.236782,200,646.881305
2009.410162,200,647.149286
1945.462004,200,647.360716
2003.468815,200,647.623503
2012.484336,200,647.848341
2000.122577,200,648.133904
1966.055289,200,648.415835
1957.978598,200,648.715872
1985.813301,200,648.961787
2044.908346,200,650.613408
2039.367012,200,650.838892
1998.065038,200,651.075543
1974.258968,200,651.328933
1954.508089,200,651.570809
1983.177206,200,651.793447
1986.780719,200,652.086686
2001.530943,200,652.351907
2015.078304,200,652.564559
1986.455871,200,652.817247
1971.09795,200,654.878918
1999.015293,200,656.135639
1966.632296,200,656.388558
1986.657469,200,656.669488
1972.261636,200,656.883716
1967.38045,200,657.14499
1957.518233,200,657.324557
1933.193052,200,657.622482
1991.762963,200,657.930737
1954.766133,200,658.21851
1894.882759,200,658.454672
1973.197909,200,660.406391
1900.672046,200,660.660506
1955.521312,200,660.969287
1983.207247,200,661.220176
1920.19676,200,661.486774
2016.800336,200,661.785435
2007.87686,200,662.064343
1936.788356,200,662.387968
1937.388311,200,662.567801
1958.868206,200,662.815884
1914.515584,200,664.61981
1933.985574,200,664.965615
1924.486086,200,665.172733
1946.496813,200,665.47374
1930.548198,200,665.809324
1945.724502,200,666.05064
1949.412972,200,666.268031
1911.982718,200,666.459163
1954.345207,200,666.702549
1957.201079,200,666.9538
1940.16765,200,668.895355
1983.996166,200,669.201736
1865.320431,200,669.49601
1892.996182,200,669.713537
1908.28371,200,669.969297
1995.483142,200,670.220438
1979.806643,200,670.517403
1908.887966,200,670.7306
1919.981215,200,670.998323
1964.381344,200,671.241513
1953.059565,200,673.165803
1998.36338,200,673.441373
1986.972494,200,673.664057
1934.884813,200,673.908821
1935.548486,200,674.240528
1917.159956,200,674.553114
1961.766126,200,674.812615
1933.097686,200,675.092021
1963.41968,200,675.39651
1897.440902,200,675.702302
1954.425291,200,677.175706
1915.554295,200,678.835343
1937.127238,200,679.057365
1949.69151,200,679.302444
1958.097385,200,679.533626
1980.219067,200,679.758038
1948.895877,200,680.077465
1934.916772,200,680.336308
1969.854288,200,680.641914
1952.520598,200,680.849068
1997.555872,200,681.095227
1976.311815,200,683.279252
1987.156886,200,683.551616
1957.098482,200,683.768324
1904.007544,200,684.018841
1958.498385,200,684.312811
1963.032322,200,684.539515
1929.164978,200,684.747911
1933.806128,200,684.977951
1983.700906,200,685.255326
1975.163438,200,685.494467
1914.654637,200,687.479519
1925.652926,200,687.730585
1912.865638,200,687.931661
1889.505094,200,688.153731
1943.284375,200,688.389197
1951.20921,200,688.702837
1888.118872,200,689.006505
1895.276845,200,689.362656
1874.197365,200,689.765775
1936.551154,200,690.137963
1941.012753,200,691.900272
1947.976718,200,692.070511
1916.115785,200,692.327554
1927.722616,200,692.594924
1956.689802,200,692.955597
1888.548582,200,693.250872
1945.806437,200,693.495838
1928.273254,200,693.697994
1932.572215,200,693.864587
1932.735416,200,694.077546
1940.727663,200,694.330462
1898.260454,200,696.534746
1964.318476,200,696.752252
1964.471655,200,696.953472
2012.812812,200,697.231375
1966.282074,200,697.448921
2050.736386,200,697.695542
1934.925017,200,698.009143
1991.080351,200,698.264451
1921.926043,200,699.385531
1941.305724,200,699.713526
1933.24792,200,701.638726
1943.914808,200,701.908731
1938.993661,200,702.153803
1892.108704,200,702.400676
1940.337112,200,702.690658
1969.240959,200,702.955691
1924.780885,200,703.175766
1870.866628,200,703.419497
1943.565308,200,703.679163
1894.554681,200,703.897994
1943.975464,200,705.797305
1947.71367,200,706.146467
1911.172095,200,706.40084
2001.334313,200,706.662441
1945.708109,200,706.93172
1868.637519,200,707.134682
1883.465912,200,707.302778
2026.743658,200,707.486642
1969.566415,200,707.683711
1940.355829,200,707.939271
1909.54853,200,709.982321
1965.222398,200,710.216136
1968.114341,200,710.460396
1907.161401,200,710.685839
1966.352598,200,710.92579
1919.811796,200,711.170527
1920.84959,200,711.350896
1935.488244,200,711.675647
1950.980541,200,712.0055
1877.024199,200,712.235521
1940.191677,200,713.979225
1912.249948,200,714.250367
1985.697309,200,714.514941
1973.433237,200,714.714345
1968.065001,200,714.963658
1843.92325,200,715.179652
1970.813082,200,715.405951
1881.228612,200,715.707434
1930.594204,200,715.905311
1970.357073,200,716.149413
1909.85437,200,716.361735
1920.032602,200,717.941286
1885.706921,200,718.128159
1907.066106,200,718.309295
1944.757119,200,718.588143
1915.26966,200,718.862449
1927.248184,200,719.023741
1946.517976,200,719.322595
1937.964452,200,720.43907
1906.352977,200,720.674512
1906.29715,200,720.960418
1930.881443,200,722.681992
1863.631047,200,722.946694
1914.041366,200,723.196275
1907.277439,200,723.458706
1948.360573,200,723.643349
1911.172747,200,723.861516
2003.505669,200,724.120743
1939.219116,200,724.416485
1920.646131,200,724.711497
1903.361701,200,724.98548
1900.607423,200,726.865497
1915.210239,200,727.244294
1950.276675,200,727.477459
1942.488398,200,727.702488
1919.547427,200,728.006402
1902.970045,200,728.235616
1925.092617,200,728.508143
1902.326561,200,728.852767
1894.538988,200,729.132388
1926.489424,200,729.391686
1911.523415,200,731.368059
1879.514336,200,731.594391
1939.425547,200,731.88749
1962.510024,200,732.095834
1894.424318,200,732.274075
1947.729583,200,732.618814
1961.622665,200,732.823396
1953.646297,200,733.110358
1856.061124,200,733.370697
1949.597174,200,733.62561
1942.65783,200,733.915635
1949.817764,200,735.840587
1899.974849,200,736.079738
1880.075087,200,736.314637
2005.348448,200,736.610738
1886.898257,200,736.849004
1889.425102,200,737.076487
1912.641904,200,737.242584
1946.357269,200,737.451722
1934.599688,200,737.740505
1849.115874,200,738.049024
1890.426189,200,739.911669
1914.260206,200,740.194443
1907.67376,200,740.418882
1912.397191,200,740.681671
1980.512974,200,740.961589
1944.695722,200,741.22277
1954.956076,200,742.210538
1941.480987,200,742.40732
1967.171516,200,742.640818
1940.838504,200,742.913976
1981.25216,200,744.591235
1912.368149,200,744.848989
1818.025289,200,745.103641
1924.926854,200,745.364508
1938.891639,200,745.623407
1923.318321,200,745.842768
1986.556515,200,746.04541
1953.03745,200,746.291696
1976.902096,200,746.598933
1964.05655,200,746.899103
1938.333212,200,748.896133
1945.118855,200,749.203696
1883.895652,200,749.430944
1867.60206,200,749.735804
1999.059529,200,749.978651
1971.87221,200,750.205959
1974.116873,200,750.504381
1915.785652,200,750.851292
1923.896841,200,751.138299
1875.842299,200,751.412307
1904.623351,200,751.632649
1916.456652,200,753.187109
1953.932795,200,753.470505
1970.275595,200,753.681755
2010.390074,200,753.909059
1936.803124,200,754.195774
1973.728901,200,754.407926
1903.294067,200,754.635899
1893.040741,200,754.893078
1929.130586,200,755.117476
1938.7237,200,755.367619
1906.582738,200,757.332608
1959.746252,200,757.61481
1936.872148,200,757.915803
1964.183443,200,758.243858
1937.613555,200,758.513487
1931.719481,200,758.790436
1860.259687,200,759.036527
1831.698125,200,759.264857
1955.372506,200,759.451657
1934.613407,200,759.672516
1909.017497,200,761.585389
1914.923322,200,761.750325
1924.090587,200,761.921076
1969.13952,200,762.272539
1921.551856,200,762.637233
1934.049641,200,764.054352
1930.878591,200,764.265417
1931.679871,200,764.465462
1913.391889,200,764.61808
1909.79924,200,764.768709
1928.791575,200,766.226176
1933.933028,200,766.401263
1899.68152,200,766.590477
1941.574692,200,766.768912
1964.142765,200,766.903719
1952.054046,200,767.033486
1976.988074,200,767.171424
1910.786623,200,767.304776
1955.057483,200,767.435431
1968.345889,200,767.559237
1923.737619,200,767.689304
1895.732345,200,768.945666
1984.856554,200,769.086403
1927.486026,200,769.22045
1961.764858,200,769.357821
1994.832934,200,769.487652
1995.876404,200,769.62187
1955.102135,200,769.755764
1977.101967,200,769.890797
1974.486855,200,770.020455
1943.957742,200,770.155394
1968.752598,200,771.531807
1999.317425,200,771.811266
1893.766897,200,772.080388
1945.573403,200,772.283851
1970.77684,200,772.478293
1923.166472,200,772.642508
1947.359594,200,772.805473
1970.788598,200,772.99154
1932.004212,200,773.165844
1978.552588,200,773.32586
1950.050659,200,775.678843
1973.101244,200,775.97367
1985.661959,200,776.22365
1919.744448,200,776.443566
1947.240746,200,776.61246
1935.811079,200,776.759683
1960.465788,200,777.00955
1944.222589,200,777.261287
1956.536008,200,777.449188
1954.436847,200,777.663934
2018.247703,200,779.313305
1936.929325,200,779.483498
1993.127181,200,779.673938
1961.460381,200,779.916618
1957.736791,200,781.519711
2017.114251,200,781.755419
1966.900656,200,782.022549
1951.813383,200,782.172673
1965.244758,200,782.342509
1966.84612,200,782.558096
1936.463413,200,782.755612
1987.656868,200,784.438906
1955.776754,200,784.705397
2004.842118,200,784.88658
2016.329902,200,785.094968
1947.731565,200,785.373434
1972.611223,200,785.575478
2005.770124,200,785.749093
1920.944711,200,785.947319
1956.910532,200,786.135495
1974.320921,200,786.347513
1952.010324,200,788.179705
1971.753731,200,788.383636
1907.813946,200,788.595381
2016.785357,200,788.778767
1959.964021,200,789.002628
1901.856931,200,789.208106
1946.261917,200,789.457277
1971.987513,200,789.718313
1991.023406,200,789.975476
1937.15058,200,790.137607
1928.147342,200,791.974334
2047.309119,200,792.169387
1974.696786,200,792.370437
1945.125295,200,792.576009
1998.603379,200,792.757536
1962.219104,200,792.950727
1910.213445,200,793.116451
1967.938105,200,793.31821
2005.877448,200,793.488357
1934.77793,200,793.710678
1969.162369,200,795.500207
1988.259991,200,795.745918
1953.00977,200,795.968053
1890.060735,200,796.207976
1978.020069,200,796.479195
1986.94512,200,796.787957
1948.629808,200,797.026535
1918.770098,200,797.212592
1964.509912,200,797.459305
1951.719119,200,797.647477
1951.073699,200,797.868214
2013.587955,200,799.79332
1980.979328,200,800.118967
1991.844155,200,801.194837
1948.560125,200,801.411733
2021.650655,200,801.608232
1988.46002,200,801.772292
1979.548015,200,801.990866
1961.781161,200,802.217426
2020.232849,200,802.424502
1961.752257,200,802.648344
1974.664466,200,804.580367
1971.463857,200,804.741914
1952.927478,200,804.989482
1983.741898,200,805.252567
2005.180281,200,805.46245
2017.481119,200,805.675866
2014.326566,200,805.955857
1997.702311,200,806.215504
1925.564771,200,806.44665
2007.290833,200,806.65596
1979.970647,200,808.420773
1987.708405,200,808.696624
1931.854388,200,808.924616
1937.420259,200,809.13061
1957.239317,200,809.400291
1969.452875,200,809.637603
1958.434602,200,809.793741
1972.83183,200,810.027345
1883.630907,200,810.266068
1971.721506,200,810.556466
1977.667956,200,812.300342
1942.228007,200,812.467472
1964.870513,200,812.731328
1865.245263,200,813.140231
1959.057139,200,813.314456
1928.882117,200,813.508991
1966.167446,200,813.721388
1936.063207,200,813.915718
1945.917403,200,814.111564
1992.472989,200,814.387575
1991.173602,200,816.115343
1969.344796,200,816.32782
1932.674657,200,816.527941
1954.174842,200,816.714399
1863.0587,200,816.91559
1885.559049,200,817.177798
2005.549121,200,817.428176
1971.485429,200,817.820408
1925.281045,200,818.115811
1904.512708,200,818.261921
1900.642464,200,818.5049
1918.595196,200,820.230554
1900.961869,200,821.36342
1987.592794,200,821.574538
2033.699189,200,821.827195
1991.435651,200,822.0582
1979.251507,200,822.230525
1988.234154,200,822.483644
1899.904714,200,822.659282
1918.884353,200,822.889407
2013.854718,200,823.127459
1931.593051,200,824.6513
1906.959964,200,824.905524
1954.38032,200,825.139253
1837.731529,200,825.365739
1861.515274,200,825.571712
1908.325306,200,825.758592
1951.505459,200,825.980456
1925.451436,200,826.230823
1999.700639,200,826.505997
1930.960032,200,826.77792
1907.044289,200,828.560374
1936.739207,200,828.72841
1974.93986,200,828.967502
1934.389244,200,829.195289
1969.432126,200,829.341291
1933.705598,200,829.643366
1902.246803,200,829.908902
1965.611251,200,830.064755
1986.751479,200,830.233711
1941.928476,200,830.481641
1965.185429,200,832.044128
